Order_ID,Customer_ID,Customer_Name,Age,Gender,City,Customer_Since,Category,Product,Quantity,Unit_Price,Discount,Total_Amount,Payment_Method,Order_Date,Delivery_Date,Delivery_Days,Order_Status,Rating,Return_Reason,Unnamed_Col
ORD00975,CUST0342,Vivek Gupta,36,Male,Hyderabad,2022-08-28,Beauty,Sunscreen,2,399.98,0.08,735.96,UPI,16/08/2023,2023-08-21,5,Delivered,4.0,,
ORD00666,CUST0236,Kavya Pillai,53,Male,Pune,2022-12-31,Home & Kitchen,Curtain,2,707.39,0.24,1075.23,UPI,01/07/2022,2022-07-13,12,Cancelled,,,
ORD00362,CUST0129,Amit Shah,21,Male,Delhi,2022-08-31,Home & Kitchen,Bedsheet,2,1147.03,0.11,2041.71,Cash on Delivery,2023-03-03,2023-03-06,3,Delivered,3.0,,
ORD00433,CUST0152,Smita Pandey,31,Male,Pune,2022-06-28,Electronics,Headphones,3,3461.43,0.33,6957.47,Cash on Delivery,2023-08-08,2023-08-22,14,Returned,,Size Not Fit,
ORD00432,CUST0152,Smita Pandey,31,Male,Pune,2022-06-28,Home & Kitchen,Mixer,3,3438.59,0.2,8252.62,Cash on Delivery,2024-02-15,2024-02-18,3,Delivered,,,
ORD00485,CUST0169,Rohan Gupta,35,Female,Pune,2022-09-06,Home & Kitchen,Bedsheet,3,1048.36,0.21,2484.61,Credit Card,2023-07-25,2023-08-04,10,Cancelled,,,
ORD00152,CUST0052,Kiran Joshi,40,Male,Hyderabad,2022-09-27,Grocery,Rice,1,109.47,0.17,90.86,Cash on Delivery,2022-11-17,2022-11-27,10,Delivered,,,
ORD00328,CUST0117,Ritu Reddy,40,Male,Bangalore,2022-11-17,Toys,RC Car,4,1565.09,0.17,5196.1,Net Banking,2023-10-11,2023-10-14,3,Cancelled,,,
ORD00257,CUST0091,Sunita Yadav,36,Male,Nagpur,2022-07-08,Grocery,Cooking Oil,4,190.83,0.32,519.06,Credit Card,2022-12-02,2022-12-09,7,Returned,,Defective Product,
ORD00312,CUST0113,Geeta Patel,51,Male,Hyderabad,2022-05-30,Books,Cook Book,1,504.59,0.05,479.36,UPI,2022-12-07,2022-12-09,2,Cancelled,,,
ORD01110,CUST0392,Divya Malhotra,63,Male,Ahmedabad,2022-08-10,Fashion,Shoes,2,1739.3,0.28,2504.59,UPI,2022-06-10,2022-06-25,15,Pending,,,
ORD00305,CUST0110,Kavya Hegde,51,Male,Nagpur,2022-08-21,Toys,Board Game,4,1187.5,0.3,3325.0,Debit Card,2022-12-19,2022-12-27,8,Pending,,,
ORD00785,CUST0275,Shweta Singh,24,Female,Lucknow,2022-10-05,Toys,RC Car,1,1667.9,0.27,1217.57,UPI,2022-08-26,2022-09-01,6,Cancelled,,,
ORD00843,CUST0297,Kavita Mehta,20,Male,Surat,2022-03-27,Beauty,Perfume,1,1978.44,0.03,1919.09,  Net Banking  ,2022-10-12,2022-10-19,7,Returned,,Wrong Item Delivered,
ORD00414,CUST0145,Preeti Mishra,37,Male,Surat,2022-12-11,Grocery,Biscuits,3,56.11,0.34,111.1,Debit Card,2023-10-29,2023-11-04,6,Delivered,2.0,,
ORD00134,CUST0045,Poornima Srivastava,42,Male,Pune,2022-09-04,Electronics,Laptop,4,56303.04,0.2,180169.73,Debit Card,2022-12-12,2022-12-17,5,Cancelled,,,
ORD00032,CUST0009,Harish Khan,23,Male,Hyderabad,2022-08-16,Fashion,Saree,4,2177.21,0.14,7489.6,Wallet,2023-02-17,2023-03-04,15,Deliverd,5.0,,
ORD00766,CUST0268,Anjali Reddy,40,Female,Hyderabad,2022-08-25,GROCERY,Spices,2,69.28,0.0,138.56,Cash on Delivery,2022-10-09,2022-10-22,13,Delivered,5.0,,
ORD00459,CUST0160,Tarun Iyer,59,Male,Delhi,2022-05-15,Fashion,T-Shirt,3,456.98,0.03,1329.81,Debit Card,2023-09-04,2023-09-11,7,Delivered,1.0,,
ORD00340,CUST0122,Amit Pillai,49,Male,Kolkata,2022-12-05,SPORTS,Football,1,547.76,0.02,536.8,Cash on Delivery,2023-06-10,2023-06-24,14,Delivered,4.0,,
ORD00287,CUST0103,Neha Mishra,56,Male,Nagpur,2022-08-10,Sports,Dumbbells,3,1927.47,0.06,5435.47,Net Banking,2022-06-12,2022-06-16,4,Delivered,2.0,,
ORD00918,CUST0324,Arjun Gupta,35,Female,Jaipur,2022-10-16,Grocery,Spices,1,89.07,0.22,69.47,Credit Card,2024-05-11,2024-05-24,13,Cancelled,,,
ORD00950,CUST0335,Amit Mehta,35,Female,Lucknow,2022-11-01,Books,Self-Help,4,435.16,0.31,1201.04,Credit Card,21/04/2023,2023-05-03,12,Returned,,Better Price Available,
ORD00140,CUST0047,Kiran Mehta,49,Female,lucknow,2022-07-17,Sports,Dumbbells,2,1745.37,0.07,3246.39,Credit Card,2022-12-16,2022-12-24,8,Delivered,1.0,,
ORD00849,CUST0299,Pooja Iyer,37,Male,Jaipur,2022-01-26,Electronics,Headphones,2,3403.87,0.12,5990.81,Cash on Delivery,2023-05-30,2023-06-08,9,Delivered,3.0,,
ORD01026,CUST0360,Harish Nair,59,Male,Chennai,2022-05-18,Books,Textbook,1,642.33,0.33,430.36,Debit Card,2024-02-16,2024-02-17,1,Shipped,,,
ORD00901,CUST0318,Manoj Iyer,35,Female,Surat,2022-04-25,Beauty,Face Cream,1,428.29,0.01,424.01,Net Banking,04/11/2023,2023-11-06,2,Pending,,,
ORD00732,CUST0258,Raj Agarwal,30,Male,Ahmedabad,2022-05-03,Sports,Yoga Mat,1,729.62,0.23,561.81,UPI,2024-05-20,2024-05-25,5,Returned,,Changed Mind,
ORD00265,CUST0093,Vivek Gupta,44,Female,Nagpur,2022-06-24,Grocery,Biscuits,4,53.15,0.22,165.83,Credit Card,2022-10-09,2022-10-24,15,Deliverd,5.0,,
ORD00275,CUST0097,Suresh Verma,37,Male,Chennai,2022-06-08,Fashion,Kurta,1,836.54,0.26,619.04,UPI,2024-05-23,2024-06-03,11,Delivered,1.0,,
ORD00445,CUST0155,Kavita Hegde,55,Male,Surat,2022-01-18,Fashion,T-Shirt,3,430.33,0.05,1226.44,Wallet,2024-02-24,2024-03-05,10,Returned,,Better Price Available,
ORD00040,CUST0013,Rahul Patel,49,Male,Nagpur,2022-07-03,Home & Kitchen,Curtain,3,900.69,0.23,2080.59,Credit Card,2024-01-18,2024-01-21,3,Returned,,Late Delivery,
ORD00022,CUST0007,Ajay Agarwal,46,Male,Delhi,2022-12-29,Toys,Doll,1,593.71,0.08,546.21,Debit Card,2023-04-24,2023-05-04,10,Delivered,2.0,,
ORD00706,CUST0251,Swati Malhotra,61,Female,Chennai,2022-06-01,Grocery,Spices,2,85.07,0.18,139.51,Debit Card,2022-08-27,2022-09-03,7,Delivered,4.0,,
ORD00518,CUST0181,Kavya Patel,35,Female,Pune,2022-02-10,Fashion,T-Shirt,2,466.35,0.24,708.85,UPI,2023-07-03,2023-07-09,6,Cancelled,,,
ORD00355,CUST0127,Vinod Saxena,51,Male,Kolkata,2022-12-17,Electronics,Mobile,3,24240.28,0.18,59631.09,Net Banking,2022-11-08,2022-11-18,10,Delivered,1.0,,
ORD00298,CUST0108,Vivek Dubey,26,Male,Jaipur,2022-02-02,Sports,Cricket Bat,2,2666.7,0.15,4533.39,Debit Card,2022-12-18,2022-12-30,12,Delivered,1.0,,
ORD00840,CUST0296,Vivek Iyer,45,Female,Surat,2022-01-31,Toys,RC Car,2,1329.48,0.31,1834.68,Wallet,2022-07-06,2022-07-14,8,Delivered,2.0,,
ORD00925,CUST0326,Geeta Kulkarni,59,Female,Chennai,2022-10-05,Fashion,Shoes,1,1937.07,0.19,1569.03,Credit Card,2023-11-19,2023-12-02,13,Delivered,2.0,,
ORD00123,CUST0041,Preeti Pillai,52,Male,Kolkata,2022-01-03,Beauty,Shampoo,3,312.23,0.27,683.78,Wallet,2023-06-28,2023-07-02,4,Cancelled,,,
ORD00418,CUST0146,Bhavna Khan,59,Male,Pune,2022-01-23,Fashion,Jeans,4,1045.85,0.0,4183.4,UPI,2022-07-28,2022-08-01,4,Delivered,,,
ORD00967,CUST0339,Ravi Patel,47,Male,Chennai,2022-01-31,Toys,Puzzle,4,366.96,0.12,1291.7,Credit Card,2024-02-25,2024-03-07,11,Shipped,,,
ORD00158,CUST0055,Meena Sharma,36,Female,Kolkata,2022-09-24,Electronics,Mobile,4,25993.53,0.32,70702.4,UPI,2023-07-19,2023-07-27,8,Returned,,Not As Described,
ORD00190,CUST0065,Sandeep Reddy,26,Male,Chennai,2022-08-07,Sports,Yoga Mat,3,704.42,0.2,1690.61,Net Banking,2023-04-23,2023-05-04,11,Cancelled,,,
ORD00590,CUST0207,Kavita Verma,60,Female,Hyderabad,2022-10-17,Sports,Football,4,673.3,0.25,-500.0,Net Banking,2024-02-15,2024-02-16,1,Cancelled,,,
ORD00761,CUST0266,Anjali Verma,28,Male,Ahmedabad,2022-07-24,Grocery,Tea,1,275.34,0.01,272.59,Credit Card,2023-09-09,2023-09-16,7,Delivered,2.0,,
ORD00243,CUST0086,Kavya Joshi,19,Male,Mumbai,2022-03-29,Beauty,Serum,4,914.9,0.26,2708.1,Cash on Delivery,2023-10-06,2023-10-21,15,Pending,,,
ORD00885,CUST0313,Ravi Dubey,39,Male,Surat,2022-09-16,Toys,Board Game,2,1274.54,0.27,1860.83,UPI,2022-08-27,2022-08-30,3,Cancelled,,,
ORD00621,CUST0218,Vikram Shah,26,Male,Delhi,2022-04-21,Fashion,T-Shirt,1,491.84,0.21,388.55,Cash on Delivery,2024-03-27,2024-03-28,1,Delivered,4.0,,
ORD00651,CUST0228,Deepak Saxena,46,Male,Chennai,2022-11-09,Books,Comic Book,4,193.97,0.04,744.84,Wallet,2024-05-20,2024-06-02,13,Delivered,5.0,,
ORD00504,CUST0177,Swati Sharma,55,Female,Jaipur,2022-05-30,Grocery,Coffee,1,384.96,0.16,323.37,Net Banking,2023-03-06,2023-03-14,8,Cancelled,,,
ORD00923,CUST0326,Geeta Kulkarni,59,Female,Chennai,2022-10-05,Electronics,Laptop,4,54978.95,0.03,213318.33,Wallet,2024-03-09,2024-03-12,3,Delivered,1.0,,
ORD00160,CUST0056,Smita Shah,45,female,Delhi,2022-12-18,Fashion,Saree,1,2469.47,0.18,2024.97,Debit Card,2022-11-23,2022-11-24,1,Delivered,4.0,,
ORD00883,CUST0312,Rekha Gupta,18,Female,Ahmedabad,2022-12-30,Sports,Yoga Mat,2,901.1,0.29,1279.56,Wallet,2024-03-04,2024-03-19,15,Delivered,2.0,,
ORD00538,CUST0189,Amit Malhotra,25,Male,Mumbai,2022-12-13,Grocery,Coffee,2,333.47,0.31,460.19,Debit Card,2024-02-13,2024-02-14,1,Delivered,2.0,,
ORD00241,CUST0085,Harish Rao,29,Female,Ahmedabad,2022-07-29,Beauty,Face Cream,4,561.09,0.15,1907.71,Cash on Delivery,2023-11-19,2023-12-01,12,Pending,,,
ORD00014,CUST0005,Rohan Verma,23,Female,Jaipur,2022-08-29,Sports,Football,2,676.55,0.04,1298.98,UPI,2022-10-08,2022-10-17,9,Delivered,,,
ORD00476,CUST0165,Gaurav Reddy,41,Male,Lucknow,2022-08-13,Home & Kitchen,Air Fryer,4,4793.59,0.29,13613.8,Credit Card,2024-05-17,2024-05-18,1,Cancelled,,,
ORD01095,CUST0385,Seema Pandey,49,Female,Pune,2022-10-29,Home & Kitchen,Water Bottle,4,416.72,0.31,1150.15,Credit Card,2024-04-12,2024-04-18,6,Delivered,4.0,,
ORD00929,CUST0327,Archana Khan,48,Female,Pune,2022-03-04,Fashion,Handbag,4,2799.14,0.18,9181.18,  Debit Card  ,2024-03-14,2024-03-29,15,Delivered,,,
ORD00796,CUST0279,Nitin Saxena,34,Male,Jaipur,2022-08-27,Books,Biography,4,502.13,0.32,1365.79,Debit Card,2022-10-30,2022-11-08,9,Cancelled,,,
ORD00356,CUST0127,Vinod Saxena,51,Male,Kolkata,2022-12-17,Sports,Football,3,559.3,0.15,1426.21,Cash on Delivery,2023-01-26,2023-02-02,7,Delivered,4.0,,
ORD01059,CUST0373,Sonal Patel,24,Female,Mumbai,2022-06-22,Sports,Cycle,4,8199.23,0.25,24597.69,Net Banking,2023-11-11,2023-11-18,7,Cancelled,,,
ORD00335,CUST0120,Vinod Saxena,42,Female,Bangalore,2022-12-10,Books,Self-Help,1,342.6,0.08,315.19,Net Banking,2022-07-20,2022-07-31,11,Delivered,,,
ORD00689,CUST0245,Preeti Trivedi,19,Male,Lucknow,2022-07-08,Fashion,Jeans,1,1330.54,0.21,1051.13,Wallet,28/06/2022,2022-07-03,5,Cancelled,,,
ORD00185,CUST0063,Kavya Verma,46,Male,Pune,2022-01-25,Grocery,Dal,1,147.81,0.34,97.55,Wallet,2024-02-14,2024-02-17,3,Delivered,4.0,,
ORD00824,CUST0289,Ravi Pillai,65,Female,Mumbai,2022-10-24,Books,Comic Book,4,190.05,0.31,524.54,Net Banking,2022-07-02,2022-07-07,5,Cancelled,,,
ORD01079,CUST0380,Swati Chauhan,50,Male,Ahmedabad,2022-02-15,Electronics,Laptop,1,56744.12,0.27,41423.21,  UPI  ,2024-04-24,2024-05-01,7,Delivered,1.0,,
ORD01002,CUST0352,Sonal Pillai,41,male,Mumbai,2022-12-17,Books,Cook Book,2,471.62,0.34,622.54,Wallet,2023-03-21,2023-03-28,7,Delivered,,,
ORD00188,CUST0065,Sandeep Reddy,26,Male,Chennai,2022-08-07,Sports,Football,4,677.07,0.32,1841.63,Credit Card,2024-02-08,2024-02-21,13,Delivered,,,
ORD00942,CUST0332,Sachin Bose,27,Male,Chennai,2022-09-28,Beauty,Shampoo,4,300.25,0.19,972.81,  Debit Card  ,06/07/2022,2022-07-16,10,Delivered,,,
ORD00285,CUST0102,Nisha Pandey,51,Male,Ahmedabad,2022-02-14,Fashion,Jacket,4,1923.1,0.03,7461.63,Cash on Delivery,2023-03-27,2023-04-02,6,Delivered,2.0,,
ORD00900,CUST0318,Manoj Iyer,35,Female,Surat,2022-04-25,Books,Textbook,1,689.75,0.03,669.06,Net Banking,2023-02-12,2023-02-26,14,Shipped,,,
ORD00166,CUST0058,Nitin Kulkarni,28,Female,Kolkata,2022-10-11,Books,Self-Help,1,450.59,0.0,450.59,Net Banking,2023-01-18,2023-02-02,15,Delivered,2.0,,
ORD00348,CUST0124,Priya Agarwal,64,Male,Kolkata,2022-09-18,Electronics,Speaker,4,4737.0,0.27,13832.04,Wallet,2023-09-26,2023-10-03,7,Cancelled,,,
ORD00299,CUST0108,Vivek Dubey,26,Male,Jaipur,2022-02-02,Electronics,Mobile,1,24047.94,0.19,19478.83,Wallet,2024-02-28,2024-03-02,3,Returned,,Late Delivery,
ORD00536,CUST0188,Kavita Verma,63,Female,Delhi,2022-05-01,Toys,Doll,2,654.7,0.22,1021.33,Credit Card,2023-08-04,2023-08-05,1,Shipped,,,
ORD00230,CUST0081,Nisha Yadav,56,Male,Kolkata,2022-02-16,Home & Kitchen,Curtain,3,774.5,0.05,2207.32,Credit Card,2022-08-10,2022-08-19,9,Delivered,2.0,,
ORD00042,CUST0013,Rahul Patel,49,Male,Nagpur,2022-07-03,Electronics,Tablet,2,19956.68,0.26,29535.89,Credit Card,2023-07-11,2023-07-19,8,Delivered,4.0,,
ORD00869,CUST0308,Rahul Desai,32,Male,Jaipur,2022-07-25,Beauty,Lipstick,4,372.45,0.04,1430.21,Cash on Delivery,2023-03-08,2023-03-15,7,Delivered,1.0,,
ORD00749,CUST0263,Nitin Hegde,56,Female,Nagpur,2022-12-31,Electronics,Tablet,4,19519.24,0.19,63242.34,Credit Card,2023-06-14,2023-06-27,13,Delivered,5.0,,
ORD01112,CUST0392,Divya Malhotra,63,Male,Ahmedabad,2022-08-10,Books,Textbook,4,542.79,0.13,1888.91,Wallet,2023-10-21,2023-11-05,15,Delivered,1.0,,
ORD00447,CUST0156,Ajay Desai,45,Male,Chennai,2022-02-07,Books,Biography,1,434.41,0.07,404.0,Debit Card,2022-11-30,2022-12-07,7,Cancelled,,,
ORD00350,CUST0124,Priya Agarwal,64,male,Kolkata,2022-09-18,Electronics,Laptop,3,54424.5,0.13,142047.95,Debit Card,2023-09-30,2023-10-04,4,Deliverd,0.0,,
ORD00046,CUST0014,Vinod Bose,25,Female,Jaipur,2022-10-16,Electronics,Camera,4,40020.99,0.04,153680.6,Net Banking,2023-08-26,2023-09-03,8,Returned,,Not As Described,
ORD01117,CUST0394,Sonal Singh,50,Male,Delhi,2022-06-09,Electronics,Smartwatch,2,6869.49,0.19,11128.57,Credit Card,2023-06-14,2023-06-18,4,Delivered,5.0,,
ORD01133,CUST0400,Preeti Mehta,43,Male,Delhi,2022-07-19,Grocery,Tea,3,259.12,0.13,676.3,Debit Card,2023-12-13,2023-12-23,10,Delivered,2.0,,
ORD00109,CUST0036,Sneha Mehta,55,Male,Jaipur,2022-01-12,Sports,Cricket Bat,1,2208.89,0.1,1988.0,Wallet,2023-11-28,2023-12-02,4,Delivered,,,
ORD00030,CUST0009,Harish Khan,23,Male,Hyderabad,2022-08-16,Fashion,T-Shirt,4,516.98,0.09,1881.81,Net Banking,2024-03-12,2024-03-14,2,Delivered,3.0,,
ORD00182,CUST0062,Sandeep Reddy,56,Male,Chennai,2022-07-02,Beauty,Shampoo,4,312.85,0.29,888.49,Debit Card,2024-05-16,2024-05-25,9,Delivered,,,
ORD00622,CUST0219,Ritu Sharma,29,Female,Jaipur,2022-05-16,Beauty,Serum,2,682.34,0.33,914.34,Wallet,2022-07-30,2022-08-10,11,Delivered,2.0,,
ORD00635,CUST0223,Neha Reddy,36,Female,Jaipur,2022-08-21,Fashion,Jacket,2,1936.26,0.33,2594.59,UPI,2022-10-23,2022-11-04,12,Delivered,5.0,,
ORD00105,CUST0034,Seema Kulkarni,53,Female,Delhi,2022-05-21,Books,Novel,2,345.64,0.02,677.45,Cash on Delivery,2023-11-05,2023-11-11,6,Returned,,,
ORD00061,CUST0019,Sandeep Hegde,47,Male,Kolkata,2022-09-01,Toys,Lego Set,1,2447.88,0.08,2252.05,UPI,2024-05-05,2024-05-09,4,Delivered,3.0,,
ORD00659,CUST0232,Anil Dubey,25,Female,Hyderabad,2022-07-10,Toys,Puzzle,4,459.73,0.06,1728.58,Cash on Delivery,2023-07-03,2023-07-14,11,Delivered,5.0,,
ORD00491,CUST0172,Jyoti Kapoor,58,Male,Ahmedabad,2022-03-25,Sports,Football,2,555.74,0.26,822.5,UPI,2024-02-20,2024-02-22,2,Returned,,Late Delivery,
ORD00316,CUST0114,Ravi Khan,45,Male,kolkata,2022-06-12,Books,Textbook,3,524.44,0.23,1211.46,Debit Card,2022-09-19,2022-09-24,5,Shipped,,,
ORD00382,CUST0136,Pooja Tiwari,27,Male,Nagpur,2022-06-28,Grocery,Dal,4,135.22,0.29,384.02,Debit Card,2022-07-20,2022-07-23,3,Delivered,1.0,,
ORD00423,CUST0147,Geeta Verma,18,Male,Chennai,2022-08-26,Sports,Cricket Bat,4,2509.66,0.14,8633.23,Debit Card,2024-05-02,2024-05-11,9,Delivered,4.0,,
ORD01119,CUST0394,Sonal Singh,50,Male,Delhi,2022-06-09,Grocery,Dal,2,147.54,0.22,230.16,UPI,2023-08-26,2023-08-30,4,Delivered,4.0,,
ORD00446,CUST0155,Kavita Hegde,55,Male,Surat,2022-01-18,Electronics,Camera,4,35374.88,0.15,120274.59,  Cash on Delivery  ,2022-06-13,2022-06-28,15,Delivered,2.0,,
ORD00664,CUST0234,Pooja Agarwal,53,Male,Delhi,2022-12-26,Grocery,Spices,1,89.86,0.04,86.27,Cash on Delivery,2022-08-30,2022-08-31,1,Cancled,,,
ORD01025,CUST0360,Harish Nair,59,Male,Chennai,2022-05-18,Grocery,Spices,3,85.68,0.19,208.2,Net Banking,2024-03-09,2024-03-20,11,Delivered,3.0,,
ORD00780,CUST0272,Kiran Desai,22,Female,Mumbai,2022-11-20,Electronics,Camera,1,39506.04,0.07,36740.62,Wallet,2022-10-21,2022-10-31,10,Delivered,4.0,,
ORD00627,CUST0220,Sunita Khan,41,Male,Lucknow,2022-12-29,TOYS,Action Figure,4,687.57,0.16,2310.24,Cash on Delivery,2024-05-26,2024-06-08,13,Delivered,4.0,,
ORD01113,CUST0393,Deepak Verma,21,Female,Nagpur,2022-05-16,Books,Novel,2,382.06,0.33,511.96,UPI,2023-01-10,2023-01-16,6,Returned,,Not As Described,
ORD01102,CUST0388,Raj Pandey,45,Male,Pune,2022-12-15,Home & Kitchen,Water Bottle,2,405.53,0.08,746.18,Wallet,2022-12-26,2023-01-04,9,Shipped,,,
ORD00269,CUST0095,Neha Chauhan,60,Male,Nagpur,2022-01-16,Grocery,Tea,2,228.66,0.07,425.31,UPI,2024-01-15,2024-01-23,8,Shipped,,,
ORD00930,CUST0327,Archana Khan,48,Female,Pune,2022-03-04,Electronics,Smartwatch,3,8310.21,0.1,22437.57,Net Banking,2024-04-10,2024-04-11,1,Cancelled,,,
ORD00012,CUST0004,Preeti Joshi,30,female,Pune,2022-06-19,Beauty,Serum,2,839.11,0.01,1661.44,Wallet,2022-06-06,2022-06-11,5,Delivered,2.0,,
ORD00115,CUST0038,Ritu Mishra,21,Female,Delhi,2022-12-26,Home & Kitchen,Curtain,3,749.71,0.19,1821.8,Net Banking,2023-12-01,2023-12-07,6,Cancelled,,,
ORD00844,CUST0297,Kavita Mehta,20,,,2022-03-27,Electronics,Camera,4,36327.49,0.28,104623.17,,2023-08-16,2023-08-29,13,Pending,,,
ORD00353,CUST0126,Bhavna Pandey,50,Female,Nagpur,2022-07-25,Home & Kitchen,Bedsheet,2,1171.84,0.04,2249.93,Credit Card,2023-05-01,2023-05-14,13,Delivered,1.0,,
ORD00777,CUST0272,Kiran Desai,22,Female,Mumbai,2022-11-20,Beauty,Lipstick,3,345.86,0.14,892.32,Debit Card,2023-07-21,2023-07-29,8,Delivered,3.0,,
ORD00774,CUST0270,Raj Chauhan,0,female,Pune,2022-06-09,Fashion,Jacket,3,2213.51,0.18,5445.23,Cash on Delivery,14/07/2022,2022-07-27,13,Delivered,2.0,,
ORD00691,CUST0246,Smita Shah,37,Female,Kolkata,2022-01-29,Electronics,Tablet,2,18765.94,0.11,33403.37,UPI,2023-01-12,2023-01-21,9,Returned,,Late Delivery,
ORD00791,CUST0277,Vijay Srivastava,34,Male,Jaipur,2022-12-28,Books,Cook Book,2,485.99,0.25,728.99,UPI,2023-11-18,2023-11-21,3,Returned,,Better Price Available,
ORD00532,CUST0186,Vinod Rao,22,Female,Kolkata,2022-02-12,Sports,Cricket Bat,2,2604.99,0.29,3699.09,Net Banking,2024-05-12,2024-05-19,7,Deliverd,5.0,,
ORD00868,CUST0308,Rahul Desai,32,Male,Jaipur,2022-07-25,Beauty,Face Cream,2,555.95,0.25,833.93,Debit Card,2024-04-02,2024-04-12,10,Returned,,Better Price Available,
ORD00170,CUST0059,Jyoti Shah,34,Male,Lucknow,2022-06-06,Electronics,Camera,1,30023.15,0.16,25219.45,Debit Card,2022-10-24,2022-11-02,9,Pending,,,
ORD00240,CUST0085,Harish Rao,29,Female,Ahmedabad,2022-07-29,BEAUTY,Sunscreen,1,312.62,0.25,-500.0,Net Banking,2022-06-28,2022-07-09,11,Delivered,5.0,,
ORD00074,CUST0022,Priya Patel,32,Female,Lucknow,2022-12-31,BOOKS,Novel,2,347.07,0.23,534.49,Wallet,2022-08-18,2022-08-30,12,Cancelled,,,
ORD01087,CUST0381,Preeti Hegde,59,Female,Hyderabad,2022-09-11,Fashion,Saree,3,2276.55,0.09,6214.98,Net Banking,2022-08-03,2022-08-08,5,Shipped,,,
ORD00762,CUST0266,Anjali Verma,28,Male,Ahmedabad,2022-07-24,Grocery,Dal,2,163.13,0.35,212.07,Debit Card,2023-10-10,2023-10-25,15,Cancelled,,,
ORD00741,CUST0260,Vinod Saxena,44,Female,Delhi,2022-09-23,Sports,Dumbbells,4,2198.56,0.22,6859.51,Cash on Delivery,2024-05-21,2024-06-01,11,Delivered,1.0,,
ORD00751,CUST0264,Manoj Tiwari,23,Female,Kolkata,2022-02-08,Sports,Badminton Racket,1,1446.03,0.05,1373.73,  UPI  ,2023-02-24,2023-02-25,1,Cancelled,,,
ORD00742,CUST0261,Raj Kapoor,29,Female,Kolkata,2022-07-20,Grocery,Spices,2,84.52,0.05,160.59,Cash on Delivery,2022-07-25,2022-08-09,15,Deliverd,4.0,,
ORD00831,CUST0293,Kavita Srivastava,60,Male,Pune,2022-06-19,Fashion,Jacket,2,2065.72,0.21,3263.84,Cash on Delivery,2024-02-10,2024-02-20,10,Delivered,1.0,,
ORD00048,CUST0015,Ajay Rao,21,Female,Nagpur,2022-12-02,Toys,RC Car,1,1297.55,0.12,1141.84,Debit Card,2022-06-04,2022-06-10,6,Delivered,,,
ORD00763,CUST0267,Swati Joshi,51,Male,Mumbai,2022-02-12,Grocery,Tea,4,213.72,0.29,606.96,Wallet,2023-01-07,2023-01-10,3,Pending,,,
ORD00592,CUST0208,Vijay Yadav,24,Female,Ahmedabad,2022-01-05,Toys,RC Car,3,1312.58,0.29,2795.8,UPI,2023-10-05,2023-10-13,8,Delivered,3.0,,
ORD00808,CUST0283,Pooja Desai,36,Male,Delhi,2022-06-18,Books,Textbook,4,636.78,0.14,2190.52,Net Banking,2024-02-25,2024-03-09,13,Delivered,5.0,,
ORD01084,CUST0380,Swati Chauhan,50,Male,Ahmedabad,2022-02-15,Fashion,Shoes,1,1889.3,0.03,1832.62,Net Banking,2023-09-01,2023-09-04,3,Delivered,2.0,,
ORD00506,CUST0178,Archana Reddy,50,Female,Bangalore,2022-09-12,Home & Kitchen,Bedsheet,2,1135.67,0.19,1839.79,Credit Card,2022-06-05,2022-06-12,7,Returned,,Wrong Item Delivered,
ORD01045,CUST0369,Amit Shah,47,Male,Pune,2022-11-22,Electronics,Smartwatch,3,7210.74,0.2,17305.78,UPI,2023-04-17,2023-04-18,1,Delivered,,,
ORD00653,CUST0230,Amit Pillai,55,Female,mumbai,2022-01-17,Electronics,Mobile,1,23690.52,0.16,19900.04,Credit Card,2024-02-14,2024-02-29,15,Pending,,,
ORD00193,CUST0067,Jyoti Gupta,30,Male,Ahmedabad,2022-02-24,Grocery,Rice,3,86.22,0.29,183.65,Credit Card,26/09/2022,2022-10-05,9,Cancelled,,,
ORD00245,CUST0087,Priya Desai,49,Female,Jaipur,2022-08-28,Sports,Dumbbells,2,1936.62,0.15,3292.25,UPI,2024-01-18,2024-01-29,11,Returned,,Not As Described,
ORD00060,CUST0018,Kavya Yadav,19,Male,Bangalore,2022-02-15,Home & Kitchen,Water Bottle,4,379.03,0.26,1121.93,UPI,2022-09-06,2022-09-19,13,Delivered,5.0,,
ORD00177,CUST0061,Priya Kapoor,22,female,Chennai,2022-07-11,Fashion,Dress,2,1312.3,0.32,1784.73,Credit Card,2022-12-18,2022-12-19,1,Cancelled,,,
ORD00450,CUST0157,Rekha Mishra,60,Male,Mumbai,2022-11-14,Home & Kitchen,Pressure Cooker,2,1879.39,0.25,2819.09,Cash on Delivery,2023-10-06,2023-10-18,12,Cancelled,,,
ORD00056,CUST0016,Ravi Nair,37,Male,Mumbai,2022-09-06,Sports,Badminton Racket,3,1490.17,0.28,3218.77,Credit Card,2024-01-01,2024-01-13,12,Pending,,,
ORD00920,CUST0324,Arjun Gupta,35,Female,Jaipur,2022-10-16,HOME & KITCHEN,Air Fryer,1,5637.41,0.04,5411.91,Net Banking,2022-12-08,2022-12-13,5,Delivered,2.0,,
ORD01093,CUST0384,Rahul Chauhan,63,Female,Chennai,2022-06-20,Books,Cook Book,4,562.13,0.3,1573.96,Credit Card,2023-01-16,2023-01-26,10,Delivered,3.0,,
